%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
1651857059030124572,11590,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059032596413,11591,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059035159648,11592,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059036117229,11593,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059037077306,11594,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059038559598,11595,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059039117333,11596,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059042303488,11597,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059043732308,11598,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059044275643,11599,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059046290198,11600,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059047333412,11601,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059048924154,11602,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059049235230,11603,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059050648689,11604,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059051833825,11605,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059052957968,11606,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059054007006,11607,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059055526419,11608,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059056117563,11609,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059056596705,11610,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059057137929,11611,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059059950319,11612,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059060983869,11613,0,,0.297593981028,0.0,0.5,0.0,0.0
1651857059066209571,11616,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059066818699,11617,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059071487402,11620,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059072443703,11621,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059073644424,11622,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059076036168,11623,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059076534415,11624,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059079266163,11625,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059080356290,11626,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059081675636,11627,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059084909312,11628,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059088100907,11629,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059090652589,11630,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059092440837,11632,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059093439155,11633,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059096624190,11634,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059098628825,11635,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059099443332,11636,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059100401937,11637,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059102064871,11638,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059102951603,11639,0,,0.292944073677,0.0,0.5,0.0,0.0
1651857059107317454,11641,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059108878147,11642,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059109518060,11643,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059110346455,11644,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059111350149,11645,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059114497999,11646,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059115827169,11647,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059116514122,11648,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059117373750,11649,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059118378563,11650,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059119511635,11651,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059122526235,11653,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059123093891,11654,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059127131642,11656,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059129386808,11658,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059132641636,11660,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059134792417,11661,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059139925862,11662,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059141977378,11663,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059142057187,11664,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059143659001,11665,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059144181632,11666,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059145137613,11667,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059145978648,11668,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059147584846,11669,0,,0.288294166327,0.0,0.5,0.0,0.0
1651857059148777950,11670,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059150372243,11672,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059150823226,11673,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059154185255,11674,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059155096435,11675,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059156209218,11676,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059160914274,11678,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059161465513,11679,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059164683093,11682,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059166038343,11683,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059167283000,11684,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059168245317,11685,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059170369185,11686,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059172019128,11687,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059179111223,11688,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059179272090,11689,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059179837089,11690,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059183330416,11692,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059184290941,11693,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059185878739,11694,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059190809909,11695,0,,0.2813192904,0.0,0.5,0.0,0.0
1651857059191331804,11696,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059192559373,11697,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059193494458,11698,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059195368339,11699,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059196911368,11700,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059197984022,11701,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059201122593,11702,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059202641493,11703,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059204848115,11704,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059206129860,11705,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059207883228,11706,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059210217147,11707,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059213621193,11708,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059215365121,11709,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059220813322,11711,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059225406568,11712,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059227749544,11713,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059229838244,11714,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059232456840,11715,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059234452003,11716,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059237554604,11717,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059242343885,11718,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059243021750,11719,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059243703359,11720,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059244185542,11721,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059245177075,11722,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059246638855,11723,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059247173294,11724,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059249837970,11725,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059253933386,11726,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059255625312,11727,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059257530106,11728,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059258350085,11729,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059263731438,11730,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059264152308,11731,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059266062157,11732,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059271314420,11734,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059274274940,11735,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059275152744,11736,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059277727531,11737,0,,0.274344444275,0.0,0.5,0.0,0.0
1651857059279387009,11738,0,,0.26736959815,0.0,0.5,0.0,0.0
1651857059284121761,11739,0,,0.26736959815,0.0,0.5,0.0,0.0
1651857059286800837,11740,0,,0.26736959815,0.0,0.5,0.0,0.0
1651857059290568856,11741,0,,0.26736959815,0.0,0.5,0.0,0.0
1651857059291814409,11742,0,,0.26736959815,0.0,0.5,0.0,0.0
1651857059293427903,11743,0,,0.26736959815,0.0,0.5,0.0,0.0
1651857059296708619,11744,0,,0.26736959815,0.0,0.5,0.0,0.0
1651857059297266419,11745,0,,0.26736959815,0.0,0.5,0.0,0.0
1651857059302254294,11746,0,,0.26736959815,0.0,0.5,0.0,0.0
1651857059303341573,11747,0,,0.26736959815,0.0,0.5,0.0,0.0
1651857059306988886,11749,0,,0.26736959815,0.0,0.5,0.0,0.0
1651857059307311994,11750,0,,0.26736959815,0.0,0.5,0.0,0.0
1651857059315065379,11751,0,,0.26736959815,0.0,0.5,0.0,0.0
1651857059319388413,11753,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059322402278,11754,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059322673610,11755,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059323353171,11756,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059326437404,11758,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059328044018,11759,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059328687259,11760,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059330042381,11761,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059332150634,11763,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059333754207,11764,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059334159909,11765,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059340882111,11768,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059342278546,11769,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059343938729,11770,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059349040302,11771,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059349626582,11772,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059354235412,11773,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059357443551,11774,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059357667906,11775,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059361252115,11776,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059363315854,11777,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059363778421,11778,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059365053894,11779,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059367267108,11780,0,,0.2627196908,0.0,0.5,0.0,0.0
1651857059368335890,11781,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059371738176,11782,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059374620455,11783,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059375325745,11784,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059376627170,11785,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059377249963,11786,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059381952618,11788,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059385125685,11789,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059385556987,11790,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059386492871,11791,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059388152446,11792,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059389268333,11793,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059392643482,11794,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059395724196,11795,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059395778501,11797,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059396722577,11798,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059398142437,11799,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059401581843,11800,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059401859287,11801,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059403165288,11802,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059405130691,11803,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059408858901,11804,0,,0.253419876099,0.0,0.5,0.0,0.0
1651857059409820994,11805,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059410411978,11806,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059412045280,11807,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059413018029,11808,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059416895298,11809,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059417819630,11810,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059418923773,11811,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059419793609,11812,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059420999129,11813,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059424913166,11815,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059427898934,11816,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059432437396,11817,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059432496756,11818,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059432540821,11819,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059432579573,11820,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059435491357,11821,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059440879782,11822,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059441928084,11823,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059443161540,11824,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059444450550,11825,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059447665633,11827,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059448026822,11828,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059448620686,11829,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059451098000,11830,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059452649764,11831,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059454697216,11832,0,,0.251094907522,0.0,0.5,0.0,0.0
1651857059456802749,11834,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059458135023,11835,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059458534484,11836,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059459283262,11837,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059462784877,11838,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059463896828,11839,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059465806710,11840,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059466135803,11841,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059468313496,11842,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059472308782,11843,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059473610975,11844,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059474290857,11845,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059475571162,11846,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059476661481,11847,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059477954010,11848,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059483461892,11851,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059484378001,11852,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059485493152,11853,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059486228810,11854,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059489961756,11855,0,,0.244120061398,0.0,0.5,0.0,0.0
1651857059492223835,11857,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059494885247,11858,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059500032004,11860,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059500384265,11861,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059501517560,11862,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059501756027,11863,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059503441202,11864,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059504701475,11865,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059506068790,11866,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059506469371,11867,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059510490513,11868,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059511206651,11869,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059511861124,11870,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059512805489,11871,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059516025660,11872,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059519054437,11873,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059520201492,11874,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059520537049,11875,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059523168509,11876,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059524358477,11877,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059525513212,11878,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059527536568,11879,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059529356592,11880,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059530077498,11881,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059531298090,11882,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059533753259,11883,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059534390100,11884,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059537682080,11885,0,,0.239470154047,0.0,0.5,0.0,0.0
1651857059538724783,11886,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059539364055,11887,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059540043104,11888,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059545048580,11889,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059546368278,11890,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059547107424,11891,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059549096795,11892,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059551775007,11893,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059553657816,11894,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059554643013,11895,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059555518641,11896,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059555611507,11897,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059556531071,11898,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059559200931,11899,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059562098378,11900,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059564627852,11901,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059565081362,11902,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059566129345,11903,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059569547567,11904,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059571875886,11905,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059573013437,11906,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059573973034,11907,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059575845700,11909,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059575990726,11910,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059578009121,11911,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059580628612,11912,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059583044677,11913,0,,0.227845385671,0.0,0.5,0.0,0.0
1651857059585606216,11915,0,,0.234820246696,0.0,0.5,0.0,0.0
1651857059586572469,11916,0,,0.234820246696,0.0,0.5,0.0,0.0
1651857059589943202,11917,0,,0.234820246696,0.0,0.5,0.0,0.0
1651857059590716301,11918,0,,0.234820246696,0.0,0.5,0.0,0.0
1651857059591520343,11919,0,,0.234820246696,0.0,0.5,0.0,0.0
1651857059591860156,11920,0,,0.234820246696,0.0,0.5,0.0,0.0
1651857059592519077,11921,0,,0.234820246696,0.0,0.5,0.0,0.0
1651857059593502770,11922,0,,0.234820246696,0.0,0.5,0.0,0.0
1651857059594861892,11923,0,,0.234820246696,0.0,0.5,0.0,0.0
1651857059597097571,11924,0,,0.234820246696,0.0,0.5,0.0,0.0
1651857059597751435,11925,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059598399956,11926,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059599377953,11927,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059604156002,11931,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059607886580,11932,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059608529597,11933,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059609420681,11934,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059611657063,11935,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059612661877,11936,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059616025794,11937,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059616384423,11938,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059619972023,11939,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059620005400,11940,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059620343516,11941,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059621587565,11942,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059624194480,11943,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059626737619,11945,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059627210585,11946,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059630932459,11947,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059630971660,11948,0,,0.21854557097,0.0,0.5,0.0,0.0
1651857059632183516,11949,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059633097801,11951,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059634713887,11952,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059641071572,11954,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059641569371,11955,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059642174659,11956,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059644870920,11957,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059647034341,11959,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059647301192,11960,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059650828792,11961,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059651330495,11962,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059652471886,11963,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059655211091,11964,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059656689287,11965,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059657677237,11966,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059659976244,11967,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059660385881,11968,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059661424487,11969,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059662045424,11970,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059662302259,11971,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059663368129,11972,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059667911775,11973,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059668277220,11974,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059670877415,11976,0,,0.22319547832,0.0,0.5,0.0,0.0
1651857059672694911,11977,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059673154149,11978,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059674096690,11980,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059677477792,11982,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059679867712,11983,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059682286401,11984,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059682326337,11985,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059683464657,11986,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059685430667,11987,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059685965650,11988,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059686640828,11989,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059687372549,11990,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059687552680,11991,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059690594129,11992,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059692331368,11993,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059694323331,11994,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059696302462,11995,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059696415040,11997,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059697516558,11998,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059699254502,11999,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059701592325,12001,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059702315471,12002,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059705298487,12003,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059707272978,12004,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059709117291,12005,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059712279958,12006,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059712587066,12007,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059714106158,12008,0,,0.204595863819,0.0,0.5,0.0,0.0
1651857059716859188,12009,0,,0.216220617294,0.0,0.5,0.0,0.0
1651857059717549597,12010,0,,0.216220617294,0.0,0.5,0.0,0.0
1651857059718795022,12011,0,,0.216220617294,0.0,0.5,0.0,0.0
